# /tag10/information/recceipt_time, /tag10/information/coordinate_center/x, /tag10/filter/recceipt_time, /tag10/filter/coordinate_center/x, /tf/recceipt_time, /tf/transforms/0/transform/translation/x, /tf/recceipt_time, /tf/transforms/0/transform/translation/y, /tag10/information/recceipt_time, /tag10/information/coordinate_center/y, /tag10/filter/recceipt_time, /tag10/filter/coordinate_center/y, /tf/recceipt_time, /tf/transforms/0/transform/translation/z, /tag10/information/recceipt_time, /tag10/information/coordinate_center/z, /tag10/filter/recceipt_time, /tag10/filter/coordinate_center/z
1700053125.802321434, 0.16239522583791909938, 1700053125.8050076962, 0.16253915732227675051, 1700053125.8364987373, 0.2001792368803625155, 1700053125.8364987373, 0.12465389938841529849, 1700053125.802321434, 0.10064854533906952838, 1700053125.8050076962, 0.10074062060640266714, 1700053125.8364987373, 1.4326660120762433337, 1700053125.802321434, 1.1580001115798950195, 1700053125.8050076962, 1.1589845082250118669
1700053125.8351585865, 0.16242980825484920615, 1700053125.8491475582, 0.16251844502669904324, 1700053125.8716757298, 0.2000290308403283035, 1700053125.8716757298, 0.12458317054103686117, 1700053125.8351585865, 0.10063298316320157255, 1700053125.8491475582, 0.10072023251721951009, 1700053125.8716757298, 1.4315666918500074001, 1700053125.8351585865, 1.1580001115798950195, 1700053125.8491475582, 1.1587980492568743518
1700053125.8687274456, 0.16271460766415657417, 1700053125.8687446117, 0.16255560106857394609, 1700053125.8992269039, 0.20014249731139732713, 1700053125.8992269039, 0.12465710825598133593, 1700053125.8687274456, 0.10082052336761648803, 1700053125.8687446117, 0.10073922905542534445, 1700053125.8992269039, 1.4326743088242466229, 1700053125.8687274456, 1.1600000858306884766, 1700053125.8687446117, 1.15902573237660933
1700053125.9020972252, 0.16299515192099534033, 1700053125.9090590477, 0.16263885836002553442, 1700053125.937918663, 0.19989364538233009294, 1700053125.937918663, 0.1245073709835201603, 1700053125.9020972252, 0.10099435200592665751, 1700053125.9090590477, 0.10078755303370649787, 1700053125.937918663, 1.4307539426519852999, 1700053125.9020972252, 1.1620000600814819336, 1700053125.9090590477, 1.1595891130804185654
1700053125.9354300499, 0.16271830282607879781, 1700053125.9530377388, 0.16265390629140361045, 1700053125.9734883308, 0.19983972704903182893, 1700053125.9734883308, 0.12448669115655276729, 1700053125.9354300499, 0.10084084687323979779, 1700053125.9530377388, 0.10079764765803984894, 1700053125.9734883308, 1.4306642734866510391, 1700053125.9354300499, 1.1600000858306884766, 1700053125.9530377388, 1.1596669572658169223
1700053125.9689321518, 0.16268400710448815971, 1700053125.9970560074, 0.16265960782094018855, 1700053126.002063036, 0.19980637823130018016, 1700053126.002063036, 0.12449750477047674679, 1700053125.9689321518, 0.10082317928028317056, 1700053125.9970560074, 0.10080248371671800267, 1700053126.002063036, 1.4304881295831792798, 1700053125.9689321518, 1.1600000858306884766, 1700053125.9970560074, 1.1597300566361481433
1700053126.0024843216, 0.16282424284253949054, 1700053126.0410087109, 0.1626907920761883064, 1700053126.0327787399, 0.19988391660152932117, 1700053126.0327787399, 0.12451307247314481741, 1700053126.0024843216, 0.10091008968512227284, 1700053126.0410087109, 0.10082286584411923047, 1700053126.0327787399, 1.4310274452210183238, 1700053126.0024843216, 1.1610000133514404297, 1700053126.0410087109, 1.1599706048134377223
1700053126.035176754, 0.16270086628075830504, 1700053126.0410318375, 0.16269270027630078346, 1700053126.0676190853, 0.20005516762519962026, 1700053126.0676190853, 0.12460505837737420598, 1700053126.035176754, 0.10083489993835570431, 1700053126.0410318375, 0.10082514527569280682, 1700053126.0676190853, 1.4320015282702478476, 1700053126.035176754, 1.1600000858306884766, 1700053126.0410318375, 1.1599761889446753571
1700053126.0687925816, 0.1623800095744698524, 1700053126.0850784779, 0.16263347213295142879, 1700053126.1021418571, 0.20004450958302735786, 1700053126.1021418571, 0.12459338781051454426, 1700053126.0687925816, 0.10067223442900186114, 1700053126.0850784779, 0.10079618174881320447, 1700053126.1021418571, 1.4319241228835524193, 1700053126.0687925816, 1.1580001115798950195, 1700053126.0850784779, 1.159601891299285592
1700053126.1020889282, 0.16240894352996804173, 1700053126.1021571159, 0.16259094316676964143, 1700053126.1360728741, 0.19993586956226536144, 1700053126.1360728741, 0.12451873873118270153, 1700053126.1020889282, 0.1006526952526343166, 1700053126.1021571159, 0.10076900333028455947, 1700053126.1360728741, 1.4311183326214360623, 1700053126.1020889282, 1.1580001115798950195, 1700053126.1021571159, 1.1592984910437658108
1700053126.1354718208, 0.16268943437356142567, 1700053126.1450297832, 0.16260959882643705177, 1700053126.1704792976, 0.20001424955748658974, 1700053126.1704792976, 0.12451991988310288917, 1700053126.1354718208, 0.10082652803973246591, 1700053126.1450297832, 0.10077989934259756755, 1700053126.1704792976, 1.431595516901609022, 1700053126.1354718208, 1.1600000858306884766, 1700053126.1450297832, 1.1594313832480100945
1700053126.1693921089, 0.16269024269023191209, 1700053126.193533659, 0.16262487394110186623, 1700053126.2005858421, 0.20022553716566496296, 1700053126.2005858421, 0.12467103105274845998, 1700053126.1693921089, 0.10082468044831216503, 1700053126.193533659, 0.10078838153197217098, 1700053126.2005858421, 1.4327970487519554599, 1700053126.1693921089, 1.1600000858306884766, 1700053126.193533659, 1.1595391037459104044
1700053126.2019169331, 0.16269393785215413573, 1700053126.2370734215, 0.1626379556451631736, 1700053126.2345597744, 0.19987128922842012368, 1700053126.2345597744, 0.12447162962210120418, 1700053126.2019169331, 0.1008198305208338752, 1700053126.2370734215, 0.10079433842550813982, 1700053126.2345597744, 1.4305420676349460685, 1700053126.2019169331, 1.1600000858306884766, 1700053126.2370734215, 1.159626420422865678
1700053126.2353570461, 0.16298312193896435929, 1700053126.2370800972, 0.16270333513553147942, 1700053126.2655894756, 0.19999310508887210847, 1700053126.2655894756, 0.12456739653490712938, 1700053126.2353570461, 0.10095988128568933462, 1700053126.2370800972, 0.10082569463851946689, 1700053126.2655894756, 1.431460026618656789, 1700053126.2353570461, 1.1620000600814819336, 1700053126.2370800972, 1.1600760221191650512
1700053126.269133091, 0.1624220848484014823, 1700053126.2850427628, 0.16265006226164799297, 1700053126.2991449833, 0.20014778332035756958, 1700053126.2991449833, 0.12462735474110764322, 1700053126.269133091, 0.10061234887075443112, 1700053126.2850427628, 0.10078528386313607978, 1700053126.2991449833, 1.4322978881808985374, 1700053126.269133091, 1.1580001115798950195, 1700053126.2850427628, 1.159682814626008529
1700053126.3018453121, 0.16270710186650205742, 1700053126.3018817902, 0.16266086638813179177, 1700053126.3343904018, 0.20016833243126933017, 1700053126.3343904018, 0.12465567352081655117, 1700053126.3018453121, 0.10082133168886286967, 1700053126.3018817902, 0.10079211184291635151, 1700053126.3343904018, 1.4325938829560380672, 1700053126.3018453121, 1.1600000858306884766, 1700053126.3018817902, 1.159742910382874248
1700053126.3355715275, 0.1625906033068247325, 1700053126.3450491428, 0.16264755754387305586, 1700053126.3694767952, 0.20024408803519047617, 1700053126.3694767952, 0.12472368283287831037, 1700053126.3355715275, 0.10073758327910908861, 1700053126.3450491428, 0.10078178334393989024, 1700053126.3694767952, 1.4332924716495083484, 1700053126.3355715275, 1.1590000391006469727, 1700053126.3450491428, 1.1596021998131762487
1700053126.3692104816, 0.1625906033068247325, 1700053126.3890585899, 0.16263676958728690014, 1700053126.3983573914, 0.20000779212115640804, 1700053126.3983573914, 0.12456146572280629714, 1700053126.3692104816, 0.10073758327910908861, 1700053126.3890585899, 0.10077341121211595698, 1700053126.3983573914, 1.4315474925088209623, 1700053126.3692104816, 1.1590000391006469727, 1700053126.3890585899, 1.1594881418613656177
1700053126.4019701481, 0.16271403029510622673, 1700053126.4330532551, 0.16265140388325796672, 1700053126.4344382286, 0.1999092977209280253, 1700053126.4344382286, 0.12452415769572575122, 1700053126.4019701481, 0.10082710541205130994, 1700053126.4330532551, 0.10078358167050238681, 1700053126.4344382286, 1.4313022238448918078, 1700053126.4019701481, 1.1600000858306884766, 1700053126.4330532551, 1.1595851114566377849
1700053126.4355230331, 0.16269566995930517805, 1700053126.4771039486, 0.16265978851856144338, 1700053126.4695622921, 0.19991695572147757942, 1700053126.4695622921, 0.12456158240373788049, 1700053126.4355230331, 0.10083334103309482543, 1700053126.4771039486, 0.10079300681376165971, 1700053126.4695622921, 1.4313135118308679683, 1700053126.4355230331, 1.1600000858306884766, 1700053126.4771039486, 1.1596637136074809948
1700053126.4695420265, 0.16255541415659990889, 1700053126.4771168232, 0.16264001850417963979, 1700053126.5010957718, 0.20002649676011857727, 1700053126.5010957718, 0.1246210126850321176, 1700053126.4695420265, 0.10074640945969548511, 1700053126.4771168232, 0.10078418060066939022, 1700053126.5010957718, 1.4322599983024277837, 1700053126.4695420265, 1.1590000391006469727, 1700053126.4771168232, 1.1595380040529661425
1700053126.501973629, 0.16279142001113910965, 1700053126.5210278034, 0.16266869614027495983, 1700053126.5327756405, 0.1999791743391972354, 1700053126.5327756405, 0.12459601686345600502, 1700053126.501973629, 0.10089783884073000308, 1700053126.5210278034, 0.10080570911589459282, 1700053126.5327756405, 1.4316869955593827246, 1700053126.501973629, 1.1610000133514404297, 1700053126.5210278034, 1.1598149297683810754
1700053126.5352239609, 0.16249703477950561137, 1700053126.5352547169, 0.16263618099472165746, 1700053126.5663022995, 0.20007642389123311832, 1700053126.5663022995, 0.12466221511518991993, 1700053126.5352239609, 0.10073591034291951019, 1700053126.5352547169, 0.10079248821835215533, 1700053126.5663022995, 1.4323558809936851599, 1700053126.5352239609, 1.1590000391006469727, 1700053126.5352547169, 1.1596605776849964187
1700053126.5689120293, 0.16263724021141001685, 1700053126.5810365677, 0.16263638162568858081, 1700053126.6008901596, 0.20016151441676519052, 1700053126.6008901596, 0.12463128041010200497, 1700053126.5689120293, 0.10082283285689186414, 1700053126.5810365677, 0.10079823593195794129, 1700053126.6008901596, 1.4323365175451072684, 1700053126.5689120293, 1.1600000858306884766, 1700053126.5810365677, 1.1597248854402433249
1700053126.6019151211, 0.16266426108296627717, 1700053126.629080534, 0.162641662398293807, 1700053126.6312012672, 0.19997311919683721793, 1700053126.6312012672, 0.12452629517852398244, 1700053126.6019151211, 0.1008432140997470583, 1700053126.629080534, 0.10080675544774081454, 1700053126.6312012672, 1.4313370269338114849, 1700053126.6019151211, 1.1600000858306884766, 1700053126.629080534, 1.1597770123761568239
1700053126.6352255344, 0.16280679126668928802, 1700053126.6730530262, 0.16267294019527073212, 1700053126.6736946106, 0.19999210392385219359, 1700053126.6736946106, 0.12456507922545735634, 1700053126.6352255344, 0.10093592047494936992, 1700053126.6730530262, 0.10083122117282453112, 1700053126.6736946106, 1.4312492726824357359, 1700053126.6352255344, 1.1610000133514404297, 1700053126.6730530262, 1.1600086664568709516
1700053126.6690211296, 0.16252633984231579234, 1700053126.6730616093, 0.16264517196721331449, 1700053126.7066411972, 0.20012611504245420013, 1700053126.7066411972, 0.12460331144766099987, 1700053126.6690211296, 0.1007620427599498214, 1700053126.6730616093, 0.10081811778046130545, 1700053126.7066411972, 1.4322276303547980536, 1700053126.6690211296, 1.1590000391006469727, 1700053126.6730616093, 1.1598176178414476567
1700053126.7020328045, 0.16269867227836698476, 1700053126.7210884094, 0.16265530570025907298, 1700053126.8011484146, 0.19997275614533460697, 1700053126.8011484146, 0.12451219487600544145, 1700053126.7020328045, 0.10080938008186279831, 1700053126.7210884094, 0.10081646273391817181, 1700053126.8011484146, 1.4313344282018596321, 1700053126.7020328045, 1.1600000858306884766, 1700053126.7210884094, 1.1598521799187979653
1700053126.7353289127, 0.16258425772235796103, 1700053126.7770667076, 0.16263039337939572127, 1700053126.9013090134, 0.19998881770294199556, 1700053126.9013090134, 0.12457272458749849009, 1700053126.7353289127, 0.10076117744812762567, 1700053126.7770667076, 0.10079042199304444338, 1700053126.9013090134, 1.431401988777132761, 1700053126.7353289127, 1.1590000391006469727, 1700053126.7770667076, 1.1595599372900258217
1700053126.801856041, 0.16256302885796003466, 1700053126.9130437374, 0.16268915393159569249, 1700053126.9346072674, 0.19985461493507028496, 1700053126.9346072674, 0.1245295468936746669, 1700053126.801856041, 0.10073937159020829313, 1700053126.9130437374, 0.10081737560098671946, 1700053126.9346072674, 1.4309193712688204059, 1700053126.801856041, 1.1590000391006469727, 1700053126.9130437374, 1.1599221901950034219
1700053126.9018380642, 0.16254791482950281534, 1700053127.0210587978, 0.16259818885255836185, 1700053127.1321794987, 0.20016364365468544695, 1700053127.1321794987, 0.12461244065425977623, 1700053126.9018380642, 0.1007532165793634249, 1700053127.0210587978, 0.10077517670817620621, 1700053127.1321794987, 1.4322987752583367094, 1700053126.9018380642, 1.1590000391006469727, 1700053127.0210587978, 1.1593308690613755019
1700053127.0355694294, 0.16251884051521869878, 1700053127.2689933777, 0.16269910874688994773, 1700053127.1678171158, 0.19980623382493062357, 1700053127.1678171158, 0.12440044837545331802, 1700053127.0355694294, 0.10073666027983207982, 1700053127.2689933777, 0.10081484270329903186, 1700053127.1678171158, 1.4300175066223246301, 1700053127.0355694294, 1.1590000391006469727, 1700053127.2689933777, 1.1599751235071407152
1700053127.1351494789, 0.16284735751253975877, 1700053127.2690050602, 0.1626738577322581758, 1700053127.2688872814, 0.19993216382954828725, 1700053127.2688872814, 0.12454884577177563476, 1700053127.1351494789, 0.10091170772117408205, 1700053127.2690050602, 0.10079891928350642738, 1700053127.2688872814, 1.4311690609986058575, 1700053127.1351494789, 1.1610000133514404297, 1700053127.2690050602, 1.1597904284117401819
1700053127.2687299252, 0.16256579784027280766, 1700053127.3811199665, 0.16277434123234046925, 1700053127.3653628826, 0.19999567193156142508, 1700053127.3653628826, 0.12462309374040989041, 1700053127.2687299252, 0.10073077615944114882, 1700053127.3811199665, 0.10087379284590611284, 1700053127.3653628826, 1.4319083466161082185, 1700053127.2687299252, 1.1590000391006469727, 1700053127.3811199665, 1.1605811164082733278
1700053127.3701353073, 0.16308206295843064026, 1700053127.473028183, 0.16268859593287743337, 1700053127.6084823608, 0.19989008674395691845, 1700053127.6084823608, 0.12448809684363314199, 1700053127.3701353073, 0.10109162801796856002, 1700053127.473028183, 0.10084463421410107264, 1700053127.6084823608, 1.4306708152336276019, 1700053127.3701353073, 1.1630001068115234375, 1700053127.473028183, 1.1600910178490586588
1700053127.4688785076, 0.16251618690716895799, 1700053127.6210150719, 0.16266083688105498206, 1700053127.6388406754, 0.20000056640705468625, 1700053127.6388406754, 0.12454893614577403071, 1700053127.4688785076, 0.10078102193258331454, 1700053127.6210150719, 0.10082264708807692211, 1700053127.6388406754, 1.4312504192075456988, 1700053127.4688785076, 1.1590000391006469727, 1700053127.6210150719, 1.1598375828403841847
1700053127.6019525528, 0.16272280630467150786, 1700053127.7090334892, 0.16264113285325632052, 1700053127.6983971596, 0.20004427617204117995, 1700053127.6983971596, 0.12457690925421067984, 1700053127.6019525528, 0.10084234804126879226, 1700053127.7090334892, 0.10080250996365808236, 1700053127.6983971596, 1.4317944789015228935, 1700053127.6019525528, 1.1600000858306884766, 1700053127.7090334892, 1.1596221010542253627
1700053127.7019674778, 0.16273112041899651103, 1700053127.9490451813, 0.16257579194865151573, 1700053127.7964720726, 0.19996275055703099932, 1700053127.7964720726, 0.12456934624297673342, 1700053127.7019674778, 0.10083426482880497588, 1700053127.9490451813, 0.10076703557871438677, 1700053127.7964720726, 1.4314549498182891352, 1700053127.7019674778, 1.1600000858306884766, 1700053127.9490451813, 1.1592404260777726677
1700053127.8021993637, 0.16239499528847289866, 1700053127.9490511417, 0.16261897738900774057, 1700053127.932297945, 0.20000014149800840468, 1700053127.932297945, 0.12459541698315117209, 1700053127.8021993637, 0.10066445334106788323, 1700053127.9490511417, 0.10079588340745029851, 1700053127.932297945, 1.4318318326776418026, 1700053127.8021993637, 1.1580001115798950195, 1700053127.9490511417, 1.1595737173674407483
1700053127.9354183674, 0.16280378635958925315, 1700053128.0450518131, 0.16268866884868857237, 1700053128.0332858562, 0.1999923499623660339, 1700053128.0332858562, 0.12453031423669466693, 1700053127.9354183674, 0.10091933560541832549, 1700053128.0450518131, 0.10083661115506890871, 1700053128.0332858562, 1.4312992793704122363, 1700053127.9354183674, 1.1610000133514404297, 1700053128.0450518131, 1.1600441941883030683
1700053128.0355937481, 0.16255483728528474785, 1700053128.1810674667, 0.16266356962399164399, 1700053128.172847271, 0.20014598878754988331, 1700053128.172847271, 0.12465377642938342551, 1700053128.0355937481, 0.10074571721023772852, 1700053128.1810674667, 0.10080296653521703121, 1700053128.172847271, 1.4325810631330326839, 1700053128.0355937481, 1.1590000391006469727, 1700053128.1810674667, 1.1597691991794554234
1700053128.1694719791, 0.16255945225580603619, 1700053128.2770500183, 0.16255567943600918168, 1700053128.3981642723, 0.19997928439614648388, 1700053128.3981642723, 0.12453341895184656674, 1700053128.1694719791, 0.10072379597740876989, 1700053128.2770500183, 0.10073633506133360116, 1700053128.3981642723, 1.431479084112614153, 1700053128.1694719791, 1.1590000391006469727, 1700053128.2770500183, 1.1590182494164633642
1700053128.2701306343, 0.16239153704677988799, 1700053128.3689739704, 0.16259251476024558225, 1700053128.5678970814, 0.20017841924495866079, 1700053128.5678970814, 0.12467668356149162745, 1700053128.2701306343, 0.10064237810641074589, 1700053128.3689739704, 0.10076900788275909571, 1700053128.5678970814, 1.4327388205452682435, 1700053128.2701306343, 1.1580001115798950195, 1700053128.3689739704, 1.1593527049352343461
1700053128.4020812511, 0.16264324484953363026, 1700053128.668636322, 0.16261275370910452387, 1700053128.7015416622, 0.19997422884923479747, 1700053128.7015416622, 0.12459747872377820166, 1700053128.4020812511, 0.10082265964519621093, 1700053128.668636322, 0.10077021046382550473, 1700053128.7015416622, 1.4316648543437364705, 1700053128.4020812511, 1.1600000858306884766, 1700053128.668636322, 1.1594450446770196983
1700053128.5688567162, 0.1625636057292751957, 1700053128.7090368271, 0.1626286123535076733, 1700053128.73513937, 0.20007551209794341429, 1700053128.73513937, 0.12463430110588069599, 1700053128.5688567162, 0.10071629660828307351, 1700053128.7090368271, 0.10078092157264800788, 1700053128.73513937, 1.4323323042479569889, 1700053128.5688567162, 1.1590000391006469727, 1700053128.7090368271, 1.1595501775025940372
1700053128.7017755508, 0.16269647827597566447, 1700053128.8450675011, 0.16268775350773340138, 1700053128.8344142437, 0.19980566070335453732, 1700053128.8344142437, 0.12449465530188900952, 1700053128.7017755508, 0.10082675898866000352, 1700053128.8450675011, 0.10082612115069707059, 1700053128.8344142437, 1.4303855264285088023, 1700053128.7017755508, 1.1600000858306884766, 1700053128.8450675011, 1.1600384382533535099
1700053128.8353030682, 0.1626589492877030807, 1700053128.945022583, 0.16263683133059214647, 1700053128.9731862545, 0.20002366317946806973, 1700053128.9731862545, 0.12453954122774539559, 1700053128.8353030682, 0.10085193242176160311, 1700053128.945022583, 0.10080289577582449145, 1700053128.9731862545, 1.431612071252460705, 1700053128.8353030682, 1.1600000858306884766, 1700053128.945022583, 1.1597095737772979973
1700053128.9688389301, 0.16255322204560229693, 1700053129.1210305691, 0.16258076380180552789, 1700053129.1012613773, 0.20003092395441732232, 1700053129.1012613773, 0.12459859311538593052, 1700053128.9688389301, 0.10070620130369078993, 1700053129.1210305691, 0.10075147575280621326, 1700053129.1012613773, 1.4319788445247771946, 1700053128.9688389301, 1.1590000391006469727, 1700053129.1210305691, 1.1592069326932252782
1700053129.1018774509, 0.16270213649266906941, 1700053129.2689769268, 0.16253619182200693127, 1700053129.3703799248, 0.19996982853898939703, 1700053129.3703799248, 0.1245334202336771251, 1700053129.1018774509, 0.10081786745494980551, 1700053129.2689769268, 0.10073284973759118188, 1700053129.3703799248, 1.4311922933326752805, 1700053129.1018774509, 1.1600000858306884766, 1700053129.2689769268, 1.1589594189318568329
1700053129.2353482246, 0.16252460922837030921, 1700053129.4690511227, 0.16257404349268581023, 1700053129.4030361176, 0.20012481193460437967, 1700053129.4030361176, 0.12461267238389298062, 1700053129.2353482246, 0.10074283283749707607, 1700053129.4690511227, 0.10075308576322351828, 1700053129.4030361176, 1.4323949796256609801, 1700053129.2353482246, 1.1590000391006469727, 1700053129.4690511227, 1.1591366841417241051
1700053129.3696248531, 0.16241701276058506664, 1700053129.5130109787, 0.16262327373600285463, 1700053129.4706118107, 0.20024817798850419459, 1700053129.4706118107, 0.12469889561201701056, 1700053129.3696248531, 0.10063355954008557092, 1700053129.5130109787, 0.10078256188110855385, 1700053129.4706118107, 1.4332918813190336227, 1700053129.3696248531, 1.1580001115798950195, 1700053129.5130109787, 1.1594896256551554536
1700053129.4687058926, 0.16243222902403431362, 1700053129.577019453, 0.16255729043479266727, 1700053129.7082436085, 0.20007355527163711573, 1700053129.7082436085, 0.12460386123358765942, 1700053129.4687058926, 0.1006514272234895202, 1700053129.577019453, 0.10075748257364529337, 1700053129.7082436085, 1.4322238993581746236, 1700053129.4687058926, 1.1580001115798950195, 1700053129.577019453, 1.1590964411505211284
1700053129.6020748615, 0.16278402331673902381, 1700053129.708994627, 0.16263455930664796889, 1700053129.7383806705, 0.20003492581298609743, 1700053129.7383806705, 0.12460946566131300695, 1700053129.6020748615, 0.10091794871737391759, 1700053129.708994627, 0.10081385793566705056, 1700053129.7383806705, 1.4321130549913481111, 1700053129.6020748615, 1.1610000133514404297, 1700053129.708994627, 1.15976900756990009
1700053129.7019405365, 0.162660912342474262, 1700053129.8530740738, 0.16257999094672567764, 1700053129.9423828125, 0.20012477179740684186, 1700053129.9423828125, 0.12461081417007403849, 1700053129.7019405365, 0.10083588147129773915, 1700053129.8530740738, 0.10075863642351728933, 1700053129.9423828125, 1.4324670491491118263, 1700053129.7019405365, 1.1600000858306884766, 1700053129.8530740738, 1.1593029478706493585
1700053129.8351390362, 0.16256233661238184141, 1700053129.9450752735, 0.16270064336384534864, 1700053130.06589818, 0.19990608279519847534, 1700053130.06589818, 0.12456690437740426669, 1700053129.8351390362, 0.10071289304844910362, 1700053129.9450752735, 0.10083111033686092961, 1700053130.06589818, 1.4312474580984013706, 1700053129.8351390362, 1.1590000391006469727, 1700053129.9450752735, 1.160110279481163964
1700053129.9351820946, 0.16286862300894000555, 1700053130.0890576839, 0.16271081562877309779, 1700053130.1016764641, 0.20009788548156040577, 1700053130.1016764641, 0.1246644225011745849, 1700053129.9351820946, 0.10089604744367264288, 1700053130.0890576839, 0.10083498375041165251, 1700053130.1016764641, 1.4325982221317825616, 1700053129.9351820946, 1.1610000133514404297, 1700053130.0890576839, 1.1601853898060383585
